osm_id,id,com_nom
node/1506143575,40dafa84-75f1-445e-8d9c-325e6f2c2799,Le Perray-en-Yvelines
way/149433057,1dab69c4-6208-4a2a-840d-f0e0b2c6c8cb,Le Perreux-sur-Marne
node/2639777856,9cbdfc77-a231-49bf-9679-221472262fb3,Le Pin
way/77413526,d827bf64-1064-417d-8f1c-3ec65438ecc1,Le Plessis-Bouchard
way/229305971,540437f4-bbe5-410a-8e0a-e4d7d9826b23,Le Plessis-Feu-Aussoux
node/11032181354,ff843565-3d0d-46dc-8f6d-01d8e22d7197,Le Plessis-Gassot
node/4674282192,7d6e6a71-da94-4c23-89ed-1dcfa24fd1f1,Le Plessis-Luzarches
node/3039943744,8e786237-2deb-438f-82da-680e3a6dbae4,Le Plessis-Placy
node/3500552273,cc63203c-0aa8-4cf3-855b-222d2f4c0531,Le Plessis-Pâté
way/70207197,c351a80d-2309-4e32-a6a9-1474398546bb,Le Plessis-Robinson
node/2901068912,37894af9-86eb-449c-9796-6426eb9876d4,Le Plessis-Trévise
way/277338814,7db3cd47-d60e-480a-ac20-5d8ef13f3c4d,Le Plessis-aux-Bois
node/4052535829,6ab2f27a-07f7-4447-8a85-0472680cd81e,Le Plessis-l'Évêque
way/64489671,62564faf-e545-40b9-b466-21d023a6ad52,Le Port
way/128926859,26926a54-e66e-43ee-aca5-845c4e1dfa9a,Le Port-Marly
node/8098468803,cc07d8e3-f888-40ae-9007-3332ef2ff43c,Le Pré-Saint-Gervais
way/125351883,af886d10-c909-4d1e-8b2a-b67c3c10fd56,Le Prêcheur
way/144236246,ee01d858-113f-4afc-a51d-180e1b514f58,Le Raincy
way/177871287,63bfb107-6390-4788-be00-5d38c88fa72c,Le Robert
way/130591357,a2b3ffe2-81ec-4531-9077-9328a1694e66,Le Tampon
way/253672577,42062920-1625-4b3e-8d5a-f66ad3f0f451,Le Tartre-Gaudran
way/310592498,aea39223-3f07-4576-bb0d-0f3fbecdda85,Le Tertre-Saint-Denis
way/147846341,17c52e52-51a8-4931-a59b-3ad915eda82d,Le Thillay
node/1674752351,c99d6359-3799-4c62-9906-c76586a6b0bd,Le Tremblay-sur-Mauldre
node/3486593628,e1e93110-9f52-4f1f-bdaf-978907af6538,Le Val-Saint-Germain
way/178030004,70e51cd4-bfa4-4f0e-9ff0-6f4736a900b2,Le Vauclin
node/3877931688,ac612e66-0351-4582-bcef-46ef146189e4,Le Vaudoué
way/109195605,49f84f55-ab89-4ae8-98a6-dd3b651901e4,Le Vésinet
node/6163688637,61fdff05-30a0-4b27-b34c-3fabef3ccf21,Les Abymes
node/1905675335,ac49252a-2525-43e2-85d9-d969d1abc8c6,Les Alluets-le-Roi
way/42726782,07627f59-349d-4ff7-9eab-30c312b8c94e,Les Anses-d'Arlet
node/2340360995,41665179-a4ac-46d6-b4a9-a869b611a862,Les Avirons
node/1076887300,0d285d10-7590-4014-9802-fda50e6d1814,Les Bréviaires
node/9309443764,ee890418-8cf0-47db-b513-4b675f525c5b,Les Chapelles-Bourbon
node/1166838223,106ef528-0bef-4561-ad77-db6ecb6faa48,Les Clayes-sous-Bois
way/133107824,82f70682-834c-4cd4-99be-23fe8345ef44,Les Essarts-le-Roi
node/3486572687,b11c5167-5575-446e-b9e0-e896f22fe476,Les Granges-le-Roi
way/73428519,9cab498c-1bc8-44a0-b82f-b6c51a4ecc2b,Les Lilas
way/253795030,37d60ca7-fc95-4735-9835-aea50ba143d7,Les Loges-en-Josas
way/150370651,2f5ac2ac-085a-47ca-9db2-d8fd40f75c64,Les Marêts
way/222777509,2d2ba6fe-1f6b-49ff-8ea8-78eef864032d,Les Mesnuls
node/3510148621,0b826e6d-9e37-4a20-895f-735ed9907050,Les Molières
way/132492485,861a9017-efe8-41b6-a699-58c66ea5c77b,Les Mureaux
node/3974454721,e12c1e98-ec2f-4ea9-af50-258d491fd1bb,Les Ormes-sur-Voulzie
way/141939195,f2fe3a14-0842-4cb5-a992-51ccf870fdb6,Les Pavillons-sous-Bois
node/1449125319,81f91db2-349f-4859-b487-e20d482fbad6,Les Trois-Bassins
way/285952963,0ee1394a-9c8f-41e0-a6e4-c72f9de55465,Les Trois-Îlets
node/3486583476,5e8c2c65-f71d-4d29-9ad6-a451d524e951,Les Ulis
node/4421951264,e3d3505c-6f11-45eb-9f05-ff6615621d8e,Les Écrennes
way/150702992,bc132cf2-2459-4427-b7f4-859918a604e9,Lescherolles
way/116107938,0cea22b3-84c1-452f-990b-6d192154170f,Lesches
node/3500561835,6d842406-55f6-476d-bfcc-5e2be20028a7,Leudeville
way/290327907,b5e90358-dfa1-409f-92dd-db1442af1fb7,Leudon-en-Brie
node/3486586548,00090adf-5d8f-4b6b-b69e-6f7a4461309e,Leuville-sur-Orge
relation/2212722,22c819af-b048-4120-a848-ae6cb0e0b9fd,Levallois-Perret
way/321992693,3111b9d9-2d78-42a6-9a10-5c26d4acd7f7,Lieusaint
way/376184993,a131b166-0c3c-468e-bdca-04b2195ae32c,Limay
relation/1547760,69ecb49e-fcd9-440f-9438-cbfb208e4257,Limeil-Brévannes
way/133429346,072cf4c3-d8c1-4443-ae6a-b44f4bad6fc2,Limetz-Villez
way/150714697,9b89b801-043e-478e-9d7f-31f0efae985d,Limoges-Fourches
relation/11747142,ad887a4d-9c84-4955-80a4-9ff310ef943c,Limours
way/1195170731,3c693b8b-88d1-4b5b-a5ff-f4408a2af732,Linas
way/129231376,18275df5-e3dc-4f7a-b9b3-971b301cce35,Lisses
node/9212904293,c9beacf3-f56e-4acd-97c2-d507d07e028c,Lissy
node/4798915561,2ac0fee8-8da9-4616-adb9-08009d639407,Liverdy-en-Brie
node/486611143,3cb7a4a9-236e-4530-a606-4027297d2b7b,Livilliers
way/145134482,65e4addc-78e2-4f3e-9a61-0d5dc0c29b4e,Livry-Gargan
node/4318336478,c571b032-7dfd-49b3-be7b-d09702081bec,Livry-sur-Seine
node/4798915870,214c3522-af2d-4f1d-9bfb-a54af036cf07,Lizines
way/116109025,8f52ef3d-0570-4f16-91f5-9d5ddfdce10a,Lizy-sur-Ourcq
node/11308276526,c78bca13-75ce-47ea-b5e1-9d4791f734ab,Lognes
node/1241170657,dd73a4b2-63ed-4bef-8925-ccd75193b31e,Lommoye
way/85458345,635f135e-85d7-4be7-a8a1-e2d664f612d8,Longjumeau
way/144338700,e6122ee0-c421-4f00-8831-f21ceffb2869,Longnes
node/4798913771,4175cf2b-c1bf-4cbd-a7f1-1023d658df10,Longperrier
way/145982763,176199da-1506-4fcf-86f1-adf02010a6f8,Longpont-sur-Orge
node/4415280073,686ee24a-c0a5-4e3d-99a0-851899f76519,Longuesse
node/3974485344,a6f9fd5a-3a51-4e05-b1d7-6e2e315be72e,Longueville
way/133076869,31fe05e3-b792-4caa-bdc1-19f895d30066,Longvilliers
node/761468878,ed1c7704-27a9-4d29-a878-e443814e4a48,Lorrez-le-Bocage-Préaux
node/4798913801,90da9f41-1759-439b-987a-d6371a0ea4ab,Louan-Villegruis-Fontaine
way/115390406,e2b9ab8c-d1b5-4074-a001-bca4055dab3b,Louveciennes
node/3894158195,5bb1c235-da1c-416f-a01c-f222e285bd58,Louvres
way/487789952,63e29097-f94a-4963-9a17-728f6c08444a,Lugny-Bourbonnais
node/4798915609,a9ab2a09-e706-4322-8071-9a5e91cd522d,Luisetaines
node/4798916935,2f7cb887-9a4f-4714-875b-236df421cc0e,Lumigny-Nesles-Ormeaux
node/4072553226,c5848a50-b884-4354-8948-65609f1e28be,Luzancy
way/147421526,b2147d94-9509-4bc6-9510-ee66621b6159,Luzarches
node/4798915594,df79bbeb-fc37-4f57-b8cc-241a940fa04e,Léchelle
node/1863067777,f65b67f2-4a3c-4d8f-840d-6f5f5a26ff54,Lésigny
node/1094698945,a52e744b-b273-4d98-b256-3d228fed45a3,Lévis-Saint-Nom
node/7121535486,a996308b-c140-4eaa-9657-1e702d3ee4c0,M'Tsangamouji
node/4798915904,29a0ec96-9911-49cb-9371-7ad15f477db7,Machault
way/125084895,0323a7a7-8ec6-412d-91b0-3c799b503c6a,Macouba
node/4140976177,fbda0a20-8251-421c-be1c-ffa3242d7b28,Maffliers
node/3487702644,4c6e4510-8740-48ac-b5d7-1625faee9017,Magnanville
node/2049616961,c6f6e63b-28e3-454a-b5e5-a9a1a692f012,Magny-en-Vexin
way/203003356,b1d11ab5-794b-4feb-ad59-5dfa90a25eec,Magny-le-Hongre
way/120010323,d5b04249-07c0-453e-9833-ece522ee1779,Magny-les-Hameaux
node/4798915852,2fdbf170-449b-4887-a7f2-e70f5f2ed139,Maincy
node/4798915551,67a75587-375c-4ef6-acb1-1420820a12c2,Maison-Rouge
way/115152662,46c0e861-09b2-4f9a-b60b-d9c4f1d3fc5b,Maisoncelles-en-Brie
node/4798916940,e68ef451-5f35-4e81-83ad-42eab8f3434d,Maisoncelles-en-Gâtinais
way/63675330,96ca4e13-4197-4df9-a5af-70d36c537d5b,Maisons-Alfort
way/132437515,cde880df-1410-4710-bf11-8cab86cbdaa2,Maisons-Laffitte
way/146283855,ffe0a02e-2e9d-478f-b30a-29a5c20bcc64,Maisse
way/83793287,151b1221-0b86-40f5-bdfc-adbf02139b26,Malakoff
way/1069354300,6415ca5a-f0c2-4fff-8b49-fd8845f141ad,Mamoudzou
node/3338591311,eb5e1839-06b9-42d8-b61e-35234d4375cd,Mana
node/11242075248,f795f52b-4eaf-4c77-aa90-5a6e6b3ae4e4,Mandres-les-Roses
way/217213412,7eb6580d-f760-471c-8e83-f695494b5389,Mantes-la-Jolie
node/600110553,68e4009e-3f37-4622-b0e8-eb12fb6ae289,Mantes-la-Ville
way/151275738,8e997b5d-0de2-4f1f-b23e-d3d264388b0a,Marchémoret
node/3842874865,12de0592-d622-47b8-b4b6-a8b1729f79e1,Marcilly
way/146091052,3b304762-f2ad-4b5b-a48d-486689b0076b,Marcoussis
node/11349324956,bcfd811a-250d-492c-bedf-b354e8868f57,Marcq
way/147213632,38d808d0-e96a-4ea7-a875-955a2b8786a8,Mareil-Marly
way/132250244,24c96962-c0f3-49a3-bab4-55b87fab1a11,Mareil-en-France
way/222624757,3c06493c-0aa8-449b-bd39-93719d558579,Mareil-le-Guyon
node/2397716263,49f14c14-d073-4c31-9f9f-1301d6c6a8bb,Mareil-sur-Mauldre
node/1813762830,83219f15-44b6-4b3d-aa30-36b04ab446e3,Mareuil-lès-Meaux
way/108133438,f97e4f1e-6553-41dd-9cb9-e1f12746a6a5,Margency
way/401942295,959c1917-6286-4909-9110-f7181fa0be8f,Marines
node/7681325379,09da4690-35a1-4a58-a330-978a068b4985,Maripasoula
way/150343573,97034cf3-025e-4670-989f-ad8b9fdd8fca,Marles-en-Brie
way/131917414,59d4ab95-683c-4af1-bb39-f7078607f894,Marly-la-Ville
way/111723998,15089681-1ae4-4b40-b8de-1e5946e3ccab,Marly-le-Roi
way/585427942,d260ede2-2ac2-4c0c-b455-e414e5c59987,Marnes-la-Coquette
node/3510212321,8a917194-92d9-45d0-8f35-882948b19eaa,Marolles-en-Beauce
node/4798391265,3aa6feab-9740-4259-9911-f973f2fee22f,Marolles-en-Brie
node/1645440740,94d2822a-9919-41af-ac99-53db26db5e27,Marolles-en-Brie
way/410081296,178ea45b-ea10-49d8-b281-942b979a6435,Marolles-en-Hurepoix
way/115260273,2c7af91d-31b8-4c55-8208-0ee081705899,Marolles-sur-Seine
way/116113169,2058cc83-1a72-445b-aa48-50893af17c29,Mary-sur-Marne
way/70670162,871762ea-80cb-4d38-841d-7fb76f57965c,Massy
way/96405274,6ca7b477-ecb4-4821-bce9-70a9583f57cc,Matoury
way/142921147,cc33c9c8-e681-49b7-87ea-2ecff574e80f,Mauchamps
way/458462399,9840ab90-c53a-44d9-84a3-71f8f8997119,Maudétour-en-Vexin
way/132268399,f97ed03a-8784-4fcc-a4f8-4fb31335ee33,Maule
way/133407334,685dfb9c-73d0-40a4-936e-5fd191d6fa80,Maulette
node/4798913813,45529790-13d4-4ae7-bee2-30365ff7db3c,Mauperthuis
way/568378973,37e26ffb-a9f4-443a-8742-03105b8bd1b3,Maurecourt
node/4798916926,022e9b87-7501-4523-951e-a657323655e4,Mauregard
way/133069865,7ffae8b5-6397-4540-98dc-fb53a35d0b8c,Maurepas
node/4798916221,054c53c0-eb47-48f3-bf1e-d066adaee48b,May-en-Multien
way/112069961,dd2012d8-ce05-4e31-9a14-b863f13655bb,Meaux
way/278796953,7b2100a8-acbc-408a-ae7c-e2483d54608c,Meigneux
way/148459630,23bbd6d6-63b4-419e-ae82-dfabc67c63af,Meilleray
way/112361498,8ecfbf6c-2f02-4428-bca0-b859b46740d8,Melun
node/4798915618,0ebff8ef-e6f1-4ad2-b41c-e26f6d9283dc,Melz-sur-Seine
way/118087290,3ca4c9aa-ac7a-4804-8b69-0cc01c2e92cd,Mennecy
node/11043962233,04f99b09-2c20-4891-862e-1f73f7c6d588,Menouville
node/8171713576,9756182e-d070-4d84-8db2-71b11dc33cce,Menucourt
node/3510188681,dd269e92-bc41-43c0-8106-ceb6dbcae563,Mespuits
node/1813700731,76440c2a-5cc4-42c4-af1c-d802e25cd01b,Messy
way/136292617,bd00dac9-97ff-480d-91fa-95abf08f57d5,Meudon
node/619155787,46f159f9-ba95-47d1-9d89-130f716d372c,Meulan-en-Yvelines
way/400430800,277fd8cf-1a40-4921-9f2b-53a99a428c02,Millemont
node/2094853686,25dcf6e9-daae-49a3-b541-8ee8d3fc1d9d,Milly-la-Forêt
node/27362211,c63dafee-56b5-4045-9396-1fbf603f0922,Milon-la-Chapelle
node/4798916946,30ffc503-1623-493d-bc6c-da04bd90008e,Misy-sur-Yonne
way/112217116,994d73cd-d5ab-4bed-a450-dcd179e0eab9,Mitry-Mory
way/256605514,58924eac-7ae1-41a1-81cd-2f1725a9c77e,Mittainville
way/166151405,555a9502-e499-4c5c-8fb5-7d8ec58fdff2,Moigny-sur-École
way/248022524,20bfd2ab-0e35-4f16-9a25-fd7c42ab1f3e,Moisenay
node/4674281578,42381e22-7dc8-49e6-a6f0-705047c2d7db,Moisselles
node/11198601799,b9f2d8db-70e6-4a7e-8000-d101043d8fbd,Moisson
way/114147797,d0af0d04-2894-4523-88ba-f26e2aaf0420,Moissy-Cramayel
node/3510153091,5d369d3a-5a57-48cc-9f75-dd3b5488fabf,Mondeville
node/11197846114,57bfe055-e939-44d9-94d8-1cdca4090a9b,Mondreville
node/4798915596,f6ba88d7-685a-4122-a0ef-15008649da9c,Mondreville
way/132704043,85ff0200-f16d-4390-bcb1-84b276148a2a,Monnerville
node/9309413573,c3c1b811-db09-46ad-bf09-22e937953640,Mons-en-Montois
node/3581149256,268e184f-454d-4bdb-a615-5890e7679eb3,Montainville
node/595415460,1fec2098-3ea7-41df-8356-9911ad4309bf,Montalet-le-Bois
way/82716118,a09741fe-f839-400f-8389-0f77e4d1059b,Montceaux-lès-Meaux
node/4798913815,ec2e1b33-c8e4-4dc9-8d31-679253304c14,Montceaux-lès-Provins
node/1134185135,7dd0ed49-97c3-4596-895f-373b28c33544,Montchauvet
way/273697292,6e1d0e29-d204-4c0e-b8d9-46fbb1338e27,Montcourt-Fromonville
node/9313128212,0cef110d-c1a6-41c2-a03f-ff88300c78fd,Montdauphin
way/202688725,bcff5e24-1966-46b7-bf26-e5a6a3267a73,Montenils
way/242638576,8550e634-82e1-47a9-9d36-852102b2ef0c,Montereau-Fault-Yonne
way/113471960,085dce35-94cb-4a23-aecc-cf6e104de3c3,Montereau-sur-le-Jard
way/108993731,590805b5-5383-44d4-8f62-051ac9e8fbc6,Montesson
node/6781559119,97150da9-29ed-4a7d-ba57-ed1112be44d4,Montfermeil
way/893821292,131c5080-2041-416e-9a3a-7d8aa7589f46,Montfort-l'Amaury
node/616292519,b45db300-8e6a-4892-8dce-d82e05d35e89,Montgeron
way/436935966,5c204a44-a910-4844-bda0-118d7ad370b2,Montgeroult
node/4551209215,4f5b5b10-9110-44a4-8ae6-f8aef7491c88,Montgé-en-Goële
node/3842874866,86d6aa50-2c16-44bf-b3dd-0a5c81480ee6,Monthyon
node/2792503310,0679c622-4a19-45e6-b240-aa3403d404b2,Montigny-Lencoup
relation/1590497,5e70e5bf-1865-48ed-a75d-b767b7db8e47,Montigny-le-Bretonneux
way/176291431,7f718fc9-5733-4e44-8174-d284a93535e1,Montigny-le-Guesdier
way/226657345,580e4635-d9fe-4fc2-a5f3-f0a710a0da56,Montigny-lès-Cormeilles
node/3250237119,b034e186-9360-4748-90b8-5d74b6fb32b9,Montigny-sur-Loing
way/146009743,bc92bec8-1597-4dfe-93e2-2b0c3664cb1c,Montlhéry
way/147912627,5c193202-df75-4fba-888f-20b14ff07919,Montlignon
way/40793772,41b070b9-8f1e-4eb7-97d4-154db9698882,Montmachoux
relation/1770194,085298fb-9d0c-44c1-829a-515f57cafaae,Montmagny
way/146734654,ed5ff127-0f44-4b1d-aa9d-27655a859af2,Montmorency
node/9313128211,67dc4f17-2317-4a58-8381-ffab9ad2a4ac,Montolivet
way/81846321,922f8708-fb37-4b2b-acd0-db6c747c274c,Montreuil
node/11198601800,d52ca18d-46dc-4c16-bd76-38734a69fae1,Montreuil-sur-Epte
way/83237614,cde9e047-5bb4-4df7-a7c8-14ade87cde42,Montrouge
node/4590698302,a4e90d3d-8201-4bb7-b5eb-47240ae1da11,Montry
way/96392025,fdd5ebc5-3743-4287-89de-e53131914f48,Montsinéry-Tonnegrande
node/8171880061,b48ab577-4823-4880-8292-e141cdc6e351,Montsoult
node/8242915097,e7a5e421-25bf-4eb9-96c9-9b6b7f61d8ea,Montévrain
way/165253127,9577ff9d-bffd-450f-bfc0-f07a0727ddc8,Morainvilliers
way/92277452,707e5f23-318b-448f-b2ee-d109fea05228,Morangis
way/14013581,353b2413-1579-4979-b81f-5e664c1c0437,Moret-Loing-et-Orvanne
node/1475296413,9ae98d24-adb8-4336-acde-e709a1d66509 ,Moret-Loing-et-Orvanne
node/3500569129,47fc620b-cfdc-4300-965a-e9d3db914988,Morigny-Champigny
node/1235711693,de9cf1d6-e382-4969-a04e-65832bf8f577,Mormant
way/41455164,93412414-52eb-4078-bb36-a5747ec2cba1,Morne-à-l'Eau
way/431477863,de44be4f-d6a9-4f50-ba58-2431e8ab1ae5,Morsang-sur-Orge
way/62918316,99614a60-0573-43bd-a04f-75f33ad3138b,Morsang-sur-Seine
way/115161442,2cd4e95a-5f37-4391-b6ba-9739f76f691d,Mortcerf
node/4421951262,a4328adf-91cc-45a3-b267-9e632beac860,Mortery
way/115168190,d1e7db90-47a5-4911-afba-34d545c8cc34,Mouroux
way/147406949,856e6fb3-4f33-4d01-b5b1-b448f34e15fc,Mours
node/2736241737,33c5b8ab-679b-4bee-8fed-99465d90f6d3,Mousseaux-lès-Bray
way/132870395,d5ebc817-c20b-47b9-a424-b7c23e8fa93a,Mousseaux-sur-Seine
way/444159015,b2eb2a66-8f38-4a0d-b1be-5b67bc35101e,Moussy
node/4068724465,79ae725f-d112-4880-ad54-c6b3824e2cd2,Moussy-le-Neuf
node/4798913814,480d574a-8ec6-4f1b-8648-bebb4d5e5548,Moussy-le-Vieux
node/2734995732,ed7d7696-5dd3-4aac-bacb-1b55d0869f2b,Mouy-sur-Seine
way/761724270,b8f0732e-3633-4582-bbb8-ca127f46cea6,Mtsamboro
way/157182594,8e714b3b-4270-4093-8e35-1ed3b3eb6131,Mulcent
way/175933335,2ad915fa-9679-494a-87cb-d3c81d4e21fd,Médan
way/133404380,e2358ac4-c1fc-40c8-bc29-3f09e9472807,Ménerville
way/132873772,207d6b75-0d73-4774-9e1a-651714413c54,Méricourt
way/161253357,102dca36-dbdd-4d70-ba7d-75530fe484cb,Mériel
way/643058954,7c28632c-24a0-431b-8f52-1736cb6df530,Mérobert
node/9309417816,8a67c363-7169-47c4-9207-fb2a18ee278d,Méry-sur-Marne
way/230259394,9d9db3aa-8786-416f-936b-50ca682f5257,Méry-sur-Oise
node/2395437286,b6f1c8ae-2654-4488-879d-1215ac5e90b7,Méré
way/132272268,4de4d599-692d-4679-a8c0-d5b0140bbd2b,Mézières-sur-Seine
way/395037657,056e83e3-a350-4170-8ced-df0465318d29,Mézy-sur-Seine
node/3510214492,6562a56e-06c4-4e5b-acf0-daed26ce5ace,Nainville-les-Roches
way/113489074,fc4dc1a3-6c66-4e6f-a341-5537b5684429,Nandy
way/406061091,5c097a78-9aaf-4904-8ec2-1a85b7ebb277,Nangis
way/197289204,6e50d474-05b5-4ecc-94ad-21183e5a68a0,Nanteau-sur-Essonne
way/418485659,4f5c06f0-2920-4eed-9b3d-ac6e00432b64,Nanteau-sur-Lunain
relation/3350743,c2045c4c-b7f5-47a3-83c6-92ff1397b578,Nanterre
way/34728377,b4495749-a3e4-4636-93d1-f4bf7bd9cedf,Nanteuil-lès-Meaux
node/2635167096,ff3aa28f-e960-4eed-bb26-78ccfbbed6ad,Nanteuil-sur-Marne
way/403663148,adb3667c-3d9f-4db8-88fe-27d7d0237577,Nantouillet
way/293302935,37d06178-3e98-442a-a64d-4f962af43e9e,Neauphle-le-Château
node/2374211954,38388fed-a2aa-47f5-a098-3343a98f1cac,Neauphle-le-Vieux
node/11197846115,db9b4e08-49d9-420e-8ab1-224945f7d8f6,Neauphlette
node/2271103494,418e06a5-3ecd-4c24-9eb4-65dee99e2b3c,Nemours
way/396507138,ea71a883-d5df-4318-bc74-127d06d76bf0,Nerville-la-Forêt
way/401920606,dcb3d04d-9b10-42ca-8faa-cd33ec6b093b,Nesles-la-Vallée
way/150306171,adfeaad4-1621-4905-b019-88c4ff7da556,Neufmoutiers-en-Brie
way/120657881,8416a80a-f627-4202-a524-923d382ff4ed,Neuilly-Plaisance
node/569728338,894b7252-2cb7-4403-983d-a734be32beb6,Neuilly-en-Vexin
way/145440091,a78de23f-931b-44dd-bfee-33cc7d1855e1,Neuilly-sur-Marne
way/81248626,c6635792-dc57-4a64-ae2f-5146f731f6e7,Neuilly-sur-Seine
way/99307478,dcdfb882-6b38-45bc-840a-27b260304c54,Neuville-sur-Oise
way/472865081,31e5e522-16d2-4da5-bb2c-45e35e6ff585,Nogent-sur-Marne
node/8171972390,70931cc8-399f-454e-835a-783f1c4843fa,Nointel
way/62480150,89f6214b-cf0f-4ade-92b5-a4278f480e14,Noiseau
way/116137273,5a19d936-a325-4fb8-9849-12d66e03af8d,Noisiel
node/4798915587,fb6ad97a-e8af-4893-9dc3-e6049f1b002d,Noisy-Rudignon
way/112009261,1a1ff084-df1d-41fb-ba88-3cdb31a6a0d8,Noisy-le-Grand
way/103924271,34129061-aff5-4a90-8817-15e732df7147,Noisy-le-Roi
way/84106246,6492d223-530f-4f79-9df9-155e3a564f40,Noisy-le-Sec
node/8171973270,66cbd8cb-d1dc-4065-96aa-bf220a639f30,Noisy-sur-Oise
node/3877912095,6b0cc42a-eb39-4040-acec-143b2276bf9c,Noisy-sur-École
node/4798915560,3a29483f-bda8-4003-9cee-a1163c844cd6,Nonville
node/11425862853,b81c5cae-d535-4f34-826d-42fa04b7c303,Notre-Dame-de-la-Mer
node/1656066438,78e35317-fc9b-4e87-996e-ce3296f2f92b,Noyen-sur-Seine
way/132475801,68e11b0e-c7b8-402e-871d-b9d14bde4ea4,Nozay
way/155195951,c4bbcdb0-ed41-4588-9a0b-8c0fe47a9ea5,Nucourt
way/493702917,432c7eeb-d614-49b1-9441-6819050a4808,Nézel
way/177043490,8114999c-eb53-4e94-8e03-001785c6d073,Obsonville
way/116135751,4e213b99-1c02-4004-8a67-3ac1208cf4c9,Ocquerre
way/218593603,66e1ab64-20aa-4ec0-bfbb-0c1d4af9eadc,Oinville-sur-Montcient
way/397291734,d8a32394-bd4d-45d7-9024-d6cf9cc40c7d,Oissery
way/98515724,478e0950-4a7b-4800-9f96-4f57bf9ad4c7,Ollainville
node/1463051093,130fe181-af8e-402c-87c7-65d06995419c,Omerville
node/1601746460,c379766e-600c-4e47-991c-803b7e2e0bf9,Oncy-sur-École
way/418491928,7bf9c912-a33b-471a-9847-e69b3815282c,Orcemont
node/1882311181,7f601027-c49a-4e55-8d4d-f7f3135c500f,Orgerus
way/102557904,1a2bcc46-c1af-4285-b486-fd51a60f9016,Orgeval
way/143316634,605b6864-7701-4531-80ba-624be68fcbec,Orly
way/273675728,056083a7-555f-481b-b107-2f76a8e203d1,Orly-sur-Morin
node/4798916921,953be403-4f92-4ed9-9e8a-7c67bcd7d66c,Ormesson
way/884862443,9ad9df0b-2600-42e4-ac72-c1442c91a012,Ormesson-sur-Marne
way/1221555847,f8c60cdc-29f2-4d06-a742-1e8f90a2c59d,Ormoy
node/3500605659,38a3d635-838a-4c49-b049-5393c6984d96,Ormoy-la-Rivière
way/123022816,940b5c4b-3e20-475d-9051-1b99cfd008af,Orphin
way/65648956,5815c7d4-0f6c-455a-8cba-ede181cdc59e,Orsay
node/7322406467,6b7daf07-bb1d-46d7-a35b-6fb3114a0712,Orsonville
node/3500617724,fb61b9da-97c7-4991-a432-23cbf29ccd26,Orveau
node/4617198144,458369e8-27aa-4953-a649-f4b8e4b18d7e,Orvilliers
way/487781126,f491586c-98cc-4e34-a016-a3e9d492c48a,Osmery
way/224496306,a0f81e09-1f7d-41a3-93a6-d67da65a2726,Osmoy
way/101168198,efb2f344-c84b-42d8-bb9b-9094c01de3e6,Osny
way/169529999,c48d7158-e0fd-428c-85e9-9afe66ac52fb,Othis
node/6549196926,eeec42e9-07b9-4682-8076-de30854a7bd2,Ouanary
node/9286348163,4192bf78-adfb-4803-b7ca-0c7404d90763,Ouangani
node/6367654518,c77aa03a-812d-465f-b1c7-b9791b42d535,Oullins
way/112294912,97ff59f5-11ef-43b6-a78f-26d9d542b801,Ozoir-la-Ferrière
node/531734797,702bac54-8a2c-49a3-848d-2d18e43a8ef0,Ozouer-le-Voulgis
way/71356430,7bc99005-3c1e-4697-832f-ef0bb076b9a7,Palaiseau
way/309008301,891dd55d-87a6-4f3f-9181-f67e42b20be7,Paley
node/1871359411,e5855e15-2768-4e5f-8511-99d77cb2c027,Pamandzi
node/4798915548,3af53119-390d-4e3a-83a5-10400f357036,Pamfou
way/73112225,2a662b1e-9b3c-4f5e-be36-f11e99da3244,Pantin
way/437443754,2ca3147d-1106-4268-8b71-f0a84750d9b4,Papaichton
node/11059730269,c0e6d4af-a4f7-47fb-9fbc-8771e5bc5f28,Paray-Douaville
node/3486726843,40449c27-2343-4a87-b704-99df54d773e4,Paray-Vieille-Poste
node/3549015667,fb0f1a4a-1820-4220-98a5-2f9aa1e8b0f7,Parmain
way/309421236,548d2cf3-93ca-4251-95a5-1de4769d0491,Paroy
node/4798916226,e50090cb-578a-4eca-9a46-96b322bce53e,Passy-sur-Seine
node/1833224383,c698eb1c-c39c-4493-b840-cde99f49e307,Pecqueuse
relation/1610833,6bb82f74-492a-4a5d-acdc-c6f76bbbe5c3,Penchard
node/11423355317,04326776-2538-4541-bfc8-b20d7508719b,Perdreauville
way/395179686,bbe4004f-b789-409d-9238-eac8b42ef42b,Persan
node/914382760,4ce84b70-9427-411c-a455-6f8f6f6762f8,Perthes
way/128577868,bdc40f3f-5af7-45a1-890e-6f0e1bb2ef79,Petit-Bourg
way/41275312,9a28f33c-5793-4cac-a847-11bf52ad1d6c,Petit-Canal
node/2627145973,35ead2b2-8e12-4d88-896d-ab3416a08c34,Petite-Île
node/6367783263,4ba1abce-539e-4b2d-9c88-a9896452c27a,Pierre-Bénite
node/4798916236,b2d707bc-e8f7-4d01-95b9-040074dd0819,Pierre-Levée
way/81179852,f2532de6-6c81-495c-b67c-d629248c0a97,Pierrefitte-sur-Seine
way/147088314,3a8211ff-5967-4550-b0fe-5dccdcfabd08,Pierrelaye
way/406308483,e7a97c51-f17d-4dd4-99a1-1049932c752e,Piscop
way/83656724,dbad00dd-df25-4ff5-b107-8f0b67655c6d,Plaisir
